url,post_nummer,latitude,longitude,boligtype,boligstorrelse,grundstorrelse,vaerelser,etage,byggeår,om_byggeår,skatter,boligareal_tinglyst,toiletter,badevaerelser,pris,salgsmaned,salgsar
https://www.boliga.dk/bolig/1842829/burmeistersgade_21_5_th_1429_koebenhavn_k,"Burmeistersgade 21, 5. th 1429 København K",55.675899,12.598851,Ejerlejlighed,45,0,2,5,1901,0,806,38,1,1,2895000,11,2021
https://www.boliga.dk/bolig/1842799/kongeslusen_1_1_2610_roedovre,"Kongeslusen 1, 1. 2610 Rødovre",55.67242,12.474673,Ejerlejlighed,85,0,3,1,1973,0,1682,79,1,1,3095000,11,2021
https://www.boliga.dk/bolig/1842779/folkvarsvej_30_2_tv_2000_frederiksberg,"Folkvarsvej 30, 2. tv 2000 Frederiksberg",55.683325,12.53224,Ejerlejlighed,46,0,2,2,1887,1970,648,39,1,1,3145000,11,2021
https://www.boliga.dk/bolig/1842631/ordrupvej_70b_3_th_2920_charlottenlund,"Ordrupvej 70B, 3. th 2920 Charlottenlund",55.762218,12.575708,Ejerlejlighed,70,0,2,3,1936,0,770,59,1,1,3250000,11,2021
https://www.boliga.dk/bolig/1842746/askevaenget_37__st_th_2830_virum,"Askevænget 37, st. th 2830 Virum",55.793509,12.479538,Ejerlejlighed,86,0,4,0,1961,,721,83,1,1,3250000,11,2021
https://www.boliga.dk/bolig/1842869/jagtvej_213_4_doerlejl_3_2100_koebenhavn_oe,"Jagtvej 213, 4. 3 2100 København Ø",55.708956,12.574424,Ejerlejlighed,64,0,2,4,1972,0,1272,54,1,1,3250000,11,2021
https://www.boliga.dk/bolig/1842743/askevaenget_37__3_tv_2830_virum,"Askevænget 37, 3. tv 2830 Virum",55.793509,12.479538,Ejerlejlighed,76,0,4,3,1961,0,1069,70,1,1,3395000,11,2021
https://www.boliga.dk/bolig/1842901/guldborgvej_36_1_6_2000_frederiksberg,"Guldborgvej 36, 1. 6 2000 Frederiksberg",55.686951,12.528002,Ejerlejlighed,64,0,2,1,1974,0,1072,54,1,1,3395000,11,2021
https://www.boliga.dk/bolig/1842739/ordrupvej_48b__4_mf_2920_charlottenlund,"Ordrupvej 48B, 4. mf 2920 Charlottenlund",55.763749,12.578893,Ejerlejlighed,75,0,4,4,1939,0,1165,71,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1842830/bispeengen_13_2_th_2000_frederiksberg,"Bispeengen 13, 2. th 2000 Frederiksberg",55.693914,12.535117,Ejerlejlighed,68,0,2,2,1911,0,952,61,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1842899/arnesvej_7_st_2700_broenshoej,"Arnesvej 7, st. 2700 Brønshøj",55.704547,12.505199,Ejerlejlighed,95,0,4,0,1936,0,1831,89,2,1,3495000,11,2021
https://www.boliga.dk/bolig/1842733/carl_langes_vej_50__2_th_2500_valby,"Carl Langes Vej 50, 2. th 2500 Valby",55.663677,12.500365,Ejerlejlighed,95,0,3,2,1917,2012,1526,91,1,1,3995000,11,2021
https://www.boliga.dk/bolig/1842797/robert_jacobsens_vej_74_5_3_2300_koebenhavn_s,"Robert Jacobsens Vej 74, 5. 3 2300 København S",55.617425,12.571943,Ejerlejlighed,107,0,3,5,2010,0,2511,95,1,1,4250000,11,2021
https://www.boliga.dk/bolig/1842770/ben_websters_vej_14_2_3_2450_koebenhavn_sv,"Ben Websters Vej 14, 2. 3 2450 København SV",55.646747,12.551119,Ejerlejlighed,73,0,2,2,2006,0,1440,64,1,1,4495000,11,2021
https://www.boliga.dk/bolig/1842731/vinkelager_19__4_tv_2720_vanloese,"Vinkelager 19, 4. tv 2720 Vanløse",55.679798,12.486733,Ejerlejlighed,86,0,3,4,1970,2010,1536,102,1,1,4695000,11,2021
https://www.boliga.dk/bolig/1842826/stillidsvej_1a_1_2_2650_hvidovre,"Stillidsvej 1A, 1. 2 2650 Hvidovre",55.631338,12.487757,Ejerlejlighed,142,0,6,1,1979,0,1496,131,1,1,4695000,11,2021
https://www.boliga.dk/bolig/1842969/peder_hjorts_vej_9_5_2500_valby,"Peder Hjorts Vej 9, 5. 2500 Valby",55.662063,12.512066,Ejerlejlighed,88,0,3,5,1935,0,1564,102,1,1,4699000,11,2021
https://www.boliga.dk/bolig/1842643/landemaerket_57_st_1119_koebenhavn_k,"Landemærket 57, st. 1119 København K",55.683258,12.578112,Ejerlejlighed,72,0,3,0,1700,1973,1718,63,1,1,4995000,11,2021
https://www.boliga.dk/bolig/1842881/kongelysvej_8c_1_2820_gentofte,Kongelysvej 8C 2820 Gentofte, , ,Ejerlejlighed,103,0,4,1,2007,0,1948,107,1,1,4995000,11,2021
https://www.boliga.dk/bolig/1842796/stockflethsvej_7_3_tv_2000_frederiksberg,"Stockflethsvej 7, 3. tv 2000 Frederiksberg",55.686274,12.518723,Ejerlejlighed,106,0,4,3,1930,0,1675,96,1,1,5700000,11,2021
https://www.boliga.dk/bolig/1842903/thorvald_bindesboells_plads_8_st_th_1799_koebenhavn_v,"Thorvald Bindesbølls Plads 8, st. th 1799 København V",55.667958,12.53608,Ejerlejlighed,97,0,3,0,2018,0,2437,85,1,1,6395000,11,2021
https://www.boliga.dk/bolig/1842872/sprogoevej_23_4_th_2000_frederiksberg,"Sprogøvej 23, 4. th 2000 Frederiksberg",55.682175,12.527811,Ejerlejlighed,98,0,3,4,1980,0,1918,92,1,1,6499000,11,2021
https://www.boliga.dk/bolig/1842789/dr_priemes_vej_16_2_th_1854_frederiksberg_c,"Dr. Priemes Vej 16, 2. th 1854 Frederiksberg C",55.674918,12.534243,Ejerlejlighed,97,0,3,2,1999,0,2372,82,1,1,6795000,11,2021
https://www.boliga.dk/bolig/1842719/skodsborgparken_38__2_th_2942_skodsborg,"Skodsborgparken 38, 2. th 2942 Skodsborg",55.824269,12.572739,Ejerlejlighed,120,0,4,2,1963,,2043,111,2,1,7495000,11,2021
https://www.boliga.dk/bolig/1842905/classensgade_72_st_tv_2100_koebenhavn_oe,"Classensgade 72, st. tv 2100 København Ø",55.69887,12.591299,Ejerlejlighed,139,0,5,0,1931,0,2291,129,1,1,7895000,11,2021
https://www.boliga.dk/bolig/1842904/constantin_hansens_gade_14_4_th_1799_koebenhavn_v,"Constantin Hansens Gade 14, 4. th 1799 København V",55.667749,12.535559,Ejerlejlighed,113,0,3,4,2018,0,2857,102,1,1,8995000,11,2021
https://www.boliga.dk/bolig/1842630/islands_brygge_38f_1_th_2300_koebenhavn_s,"Islands Brygge 38F, 1. th 2300 København S",55.658066,12.566208,Ejerlejlighed,153,0,4,1,2017,0,3531,139,2,2,13000000,11,2021
https://www.boliga.dk/bolig/1842250/vejlegaardsparken_2_2__nr_25_2665_vallensbaek_strand,"Vejlegårdsparken 2, 2. 25 2665 Vallensbæk Strand",55.625095,12.384696,Ejerlejlighed,49,0,2,2,1966,0,553,39,1,1,1386000,11,2021
https://www.boliga.dk/bolig/1842483/taastrup_hovedgade_40_4_doerlejl_41_2630_taastrup,"Taastrup Hovedgade 40, 4. 41 2630 Taastrup",55.653129,12.303897,Ejerlejlighed,70,0,2,4,1960,1994,652,60,1,1,1650000,11,2021
https://www.boliga.dk/bolig/1842480/slettebjergvej_1_2_th_2750_ballerup,"Slettebjergvej 1, 2. th 2750 Ballerup",55.730697,12.36899,Ejerlejlighed,55,0,3,2,1940,0,1046,55,1,1,1695000,11,2021
https://www.boliga.dk/bolig/1842316/snogegaardsvaenget_2__st_mf_2820_gentofte,"Snogegårdsvænget 2, st. mf 2820 Gentofte",55.74948,12.51669,Ejerlejlighed,40,0,1,0,1958,0,605,43,1,1,1800000,11,2021
https://www.boliga.dk/bolig/1842422/jansvej_2__2_4_2300_koebenhavn_s,"Jansvej 2, 2. 4 2300 København S",55.646911,12.616627,Ejerlejlighed,44,0,2,2,1939,0,709,42,1,1,1995000,11,2021
https://www.boliga.dk/bolig/1842543/voldumvej_55_1_tv_2610_roedovre,"Voldumvej 55, 1. tv 2610 Rødovre",55.685893,12.465995,Ejerlejlighed,60,0,2,1,1957,0,695,58,1,1,2195000,11,2021
https://www.boliga.dk/bolig/1842448/naesborgvej_14_st_tv_2650_hvidovre,"Næsborgvej 14, st. tv 2650 Hvidovre",55.653933,12.480878,Ejerlejlighed,73,0,3,0,1966,2021,951,66,1,1,2298000,11,2021
https://www.boliga.dk/bolig/1842253/rebaek_soepark_19_5_th_2650_hvidovre,"Rebæk Søpark 19, 5. th 2650 Hvidovre",55.66201,12.455541,Ejerlejlighed,83,0,3,5,1966,0,883,77,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1842264/valby_langgade_199_1_tv_2500_valby,"Valby Langgade 199, 1. tv 2500 Valby",55.669859,12.490995,Ejerlejlighed,53,0,2,1,1924,0,750,47,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1842413/birketinget_16__2_4_2300_koebenhavn_s,"Birketinget 16, 2. 4 2300 København S",55.656765,12.597024,Ejerlejlighed,66,0,2,2,1973,0,1214,61,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1842494/johan_kellers_vej_48_2_tv_2450_koebenhavn_sv,"Johan Kellers Vej 48, 2. tv 2450 København SV",55.654907,12.535616,Ejerlejlighed,59,0,2,2,1936,0,927,55,1,1,2695000,11,2021
https://www.boliga.dk/bolig/1842411/kildebakken_17__1_tv_2860_soeborg,"Kildebakken 17, 1. tv 2860 Søborg",55.744565,12.497199,Ejerlejlighed,77,0,3,1,1939,0,1442,77,1,1,2850000,11,2021
https://www.boliga.dk/bolig/1842490/frederikssundsvej_154c_2_th_2700_broenshoej,"Frederikssundsvej 154C, 2. th 2700 Brønshøj",55.704619,12.499331,Ejerlejlighed,66,0,2,2,1933,0,861,54,1,1,2850000,11,2021
https://www.boliga.dk/bolig/1842471/tinghoejvej_49b_4_mf_2860_soeborg,"Tinghøjvej 49B, 4. mf 2860 Søborg",55.7399,12.494001,Ejerlejlighed,65,0,2,4,2015,0,1185,58,1,1,2895000,11,2021
https://www.boliga.dk/bolig/1842409/vangedevej_232b__3_tv_2870_dyssegaard_,"Vangedevej 232B, 3. tv 2870 Dyssegård",55.729603,12.524532,Ejerlejlighed,76,0,3,3,1943,0,804,66,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1842475/jakob_dannefaerds_vej_10a_4_th_1973_frederiksberg_c,"Jakob Dannefærds Vej 10A, 4. th 1973 Frederiksberg C",55.683538,12.553682,Ejerlejlighed,49,0,2,4,1885,0,827,43,1,0,2995000,11,2021
https://www.boliga.dk/bolig/1835438/mikkelborg_park_8__2_th_2970_hoersholm,"Mikkelborg Park 8, 2. th 2970 Hørsholm",55.9069,12.525113,Ejerlejlighed,68,0,2,2,1987,,1431,68,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1770426/sandbjerggade_56__4_tv_2200_koebenhavn_n,"Sandbjerggade 56, 4. tv 2200 København N",55.696967,12.539965,Ejerlejlighed,51,0,2,4,1935,0,799,46,1,1,2695000,11,2021
https://www.boliga.dk/bolig/1843597/buddingevej_190__2_202_2860_soeborg,"Buddingevej 190, 2. 202 2860 Søborg",55.752902,12.494752,Ejerlejlighed,45,0,2,2,1971,0,577,39,1,1,1495000,11,2021
https://www.boliga.dk/bolig/1835438/mikkelborg_park_8__2_th_2970_hoersholm,"Mikkelborg Park 8, 2. th 2970 Hørsholm",55.9069,12.525113,Ejerlejlighed,68,0,2,2,1987,,1431,68,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1770426/sandbjerggade_56__4_tv_2200_koebenhavn_n,"Sandbjerggade 56, 4. tv 2200 København N",55.696967,12.539965,Ejerlejlighed,51,0,2,4,1935,0,799,46,1,1,2695000,11,2021
https://www.boliga.dk/bolig/1843597/buddingevej_190__2_202_2860_soeborg,"Buddingevej 190, 2. 202 2860 Søborg",55.752902,12.494752,Ejerlejlighed,45,0,2,2,1971,0,577,39,1,1,1495000,11,2021
https://www.boliga.dk/bolig/1842482/kongevejen_204_1_th_2830_virum,"Kongevejen 204, 1. th 2830 Virum",55.7946,12.483871,Ejerlejlighed,84,0,2,1,1949,1962,991,80,1,1,3095000,11,2021
https://www.boliga.dk/bolig/1842405/kirsebaervaenget_8__st_tv_2800_kongens_lyngby,"Kirsebærvænget 8, st. tv 2800 Kongens Lyngby",55.75995,12.496615,Ejerlejlighed,86,0,3,0,1952,0,1333,80,1,1,3395000,11,2021
https://www.boliga.dk/bolig/1842462/ordrupvej_6_1_th_2920_charlottenlund,"Ordrupvej 6, 1. th 2920 Charlottenlund",55.767107,12.583971,Ejerlejlighed,76,0,2,1,1936,0,1134,70,1,1,3495000,11,2021
https://www.boliga.dk/bolig/1842248/amerika_plads_3e_1_th_2100_koebenhavn_oe,"Amerika Plads 3E, 1. th 2100 København Ø",55.69798,12.594014,Ejerlejlighed,68,0,4,1,2005,0,1633,59,1,1,3675000,11,2021
https://www.boliga.dk/bolig/1842332/ane_katrines_vej_22_1_th_2000_frederiksberg,"Ane Katrines Vej 22, 1. th 2000 Frederiksberg",55.692095,12.534982,Ejerlejlighed,69,0,3,1,1932,0,1120,64,1,1,3695000,11,2021
https://www.boliga.dk/bolig/1842481/callisensvej_18_4_th_2900_hellerup,"Callisensvej 18, 4. th 2900 Hellerup",55.730048,12.574721,Ejerlejlighed,65,0,3,4,1899,1999,1044,56,1,1,3875000,11,2021
https://www.boliga.dk/bolig/1842514/rosenvaengets_alle_5b_2100_koebenhavn_oe,Rosenvængets Allé 5B 2100 København Ø, , ,Ejerlejlighed,53,0,2,2,1875,0,1162,53,1,1,4495000,11,2021
https://www.boliga.dk/bolig/1842449/aegirsgade_73_1_th_2200_koebenhavn_n,"Ægirsgade 73, 1. th 2200 København N",55.701742,12.550055,Ejerlejlighed,79,0,3,1,1901,0,944,71,1,1,4595000,11,2021
https://www.boliga.dk/bolig/1842262/jensloevs_tvaervej_1a_4_tv_2920_charlottenlund,"Jensløvs Tværvej 1A, 4. tv 2920 Charlottenlund",55.752621,12.570627,Ejerlejlighed,93,0,3,4,1945,0,1326,88,1,1,4695000,11,2021
https://www.boliga.dk/bolig/1842522/teglholm_alle_9f_3_th_2450_koebenhavn_sv,"Teglholm Allé 9F, 3. th 2450 København SV",55.650484,12.549594,Ejerlejlighed,93,0,3,3,2006,0,1901,83,1,1,4795000,11,2021
https://www.boliga.dk/bolig/1842547/skovkrogen_6_st_th_2920_charlottenlund,"Skovkrogen 6, st. th 2920 Charlottenlund",55.761137,12.572298,Ejerlejlighed,84,0,3,0,1986,0,1629,76,1,1,4895000,11,2021
https://www.boliga.dk/bolig/1842557/victor_bendix_gade_24_4_th_2100_koebenhavn_oe,"Victor Bendix Gade 24, 4. th 2100 København Ø",55.711876,12.56654,Ejerlejlighed,86,0,3,4,1968,0,1398,77,1,1,4995000,11,2021
https://www.boliga.dk/bolig/1842484/vester_soegade_66_2_th_1601_koebenhavn_v,"Vester Søgade 66, 2. th 1601 København V",55.679778,12.560375,Ejerlejlighed,92,0,3,2,1938,0,1094,80,1,1,5750000,11,2021
https://www.boliga.dk/bolig/1842556/constantin_hansens_gade_43_2_th_1799_koebenhavn_v,"Constantin Hansens Gade 43, 2. th 1799 København V",55.669324,12.535338,Ejerlejlighed,96,0,3,2,2017,0,2329,86,1,1,6495000,11,2021
https://www.boliga.dk/bolig/1842396/strandboulevarden_106__4_tv_2100_koebenhavn_oe,"Strandboulevarden 106, 4. tv 2100 København Ø",55.707595,12.586081,Ejerlejlighed,108,0,3,4,1904,0,1896,98,1,1,6750000,11,2021
https://www.boliga.dk/bolig/1842330/koebmagergade_59_3_1150_koebenhavn_k,"Købmagergade 59, 3. 1150 København K",55.68173,12.574636,Ejerlejlighed,113,0,4,3,1816,0,3312,99,2,1,6850000,11,2021
https://www.boliga.dk/bolig/1841851/bohrsgade_22a_4_tv_kjeldahl_hus_carlsberg_byen_1799_koebenhavn_v,"Bohrsgade 22A, 4. tv 1799 København V",55.665072,12.53551,Ejerlejlighed,118,,4,4,2021,,482948,0,1,1,7195000,11,2021
https://www.boliga.dk/bolig/1842344/noerre_farimagsgade_47_3_tv_1364_koebenhavn_k,"Nørre Farimagsgade 47, 3. tv 1364 København K",55.683684,12.56644,Ejerlejlighed,100,0,4,3,1878,,1604,93,1,1,7245000,11,2021
https://www.boliga.dk/bolig/1842254/studiestraede_35_3_1455_koebenhavn_k,"Studiestræde 35, 3. 1455 København K",55.678132,12.568462,Ejerlejlighed,113,0,3,3,1796,1973,1838,159,1,1,7295000,11,2021
https://www.boliga.dk/bolig/1842493/platanvej_26_4_th_1810_frederiksberg_c,"Platanvej 26, 4. th 1810 Frederiksberg C",55.671088,12.53939,Ejerlejlighed,103,0,3,4,1970,0,1872,95,2,1,7295000,11,2021
https://www.boliga.dk/bolig/1842476/martensens_alle_10_4_1828_frederiksberg_c,"Martensens Alle 10, 4. 1828 Frederiksberg C",55.675382,12.542427,Ejerlejlighed,114,0,4,4,1902,0,1909,110,1,1,7695000,11,2021
https://www.boliga.dk/bolig/1842468/rialtovej_7_st_2300_koebenhavn_s,"Rialtovej 7, st. 2300 København S",55.658785,12.616642,Ejerlejlighed,133,0,5,0,1902,1911,1083,126,2,2,7795000,11,2021
https://www.boliga.dk/bolig/1842315/galionsvej_5_2_26_uden_bopaelspligt_holmen_1437_koebenhavn_k,"Galionsvej 5, 2. 26 1437 København K",55.679031,12.605567,Ejerlejlighed,99,0,3,2,1952,2003,1733,87,1,1,8000000,11,2021
https://www.boliga.dk/bolig/1842486/kirsteinsgade_3_2_tv_2100_koebenhavn_oe,"Kirsteinsgade 3, 2. tv 2100 København Ø",55.703756,12.578602,Ejerlejlighed,119,0,5,2,1907,0,1916,109,1,1,8250000,11,2021
https://www.boliga.dk/bolig/1842214/blaabaerhaven_9_3_tv_2980_kokkedal,"Blåbærhaven 9, 3. tv 2980 Kokkedal",55.914443,12.494576,Ejerlejlighed,69,0,2,3,1973,0,680,69,1,1,1295000,11,2021
https://www.boliga.dk/bolig/1841996/landlystvej_1a__st_tv_2500_valby,"Landlystvej 1A, st. tv 2500 Valby",55.660793,12.483041,Ejerlejlighed,54,0,2,0,1940,0,667,50,1,1,1695000,11,2021
https://www.boliga.dk/bolig/1842046/jerismosevej_172_1_2670_greve,Jerismosevej 172 2670 Greve, , ,Ejerlejlighed,41,0,2,2,1973,0,545,41,1,1,1695000,11,2021
https://www.boliga.dk/bolig/1842036/krabbesholmvej_21_1_tv_2700_broenshoej,"Krabbesholmvej 21, 1. tv 2700 Brønshøj",55.702755,12.499001,Ejerlejlighed,55,0,2,1,1932,0,860,49,1,1,1995000,11,2021
https://www.boliga.dk/bolig/1842215/helmer_soegaards_alle_28_2_th_2770_kastrup,"Helmer Søgårds Alle 28, 2. th 2770 Kastrup",55.631549,12.643143,Ejerlejlighed,54,0,2,2,1953,0,911,55,1,1,2045000,11,2021
https://www.boliga.dk/bolig/1842192/frederikssundsvej_416_3_tv_2700_broenshoej,"Frederikssundsvej 416, 3. tv 2700 Brønshøj",55.716594,12.459875,Ejerlejlighed,62,0,3,3,1954,0,1048,57,1,1,2095000,11,2021
https://www.boliga.dk/bolig/1842044/lindebo_15_1_doerlejl_92_2630_taastrup,"Lindebo 15, 1. 92 2630 Taastrup",55.644445,12.291229,Ejerlejlighed,79,0,3,1,1972,0,883,75,1,1,2135000,11,2021
https://www.boliga.dk/bolig/1842162/lyngbyvej_345a_st_th_2820_gentofte,"Lyngbyvej 345A, st. th 2820 Gentofte",55.741654,12.534089,Ejerlejlighed,70,0,2,0,1938,0,507,60,1,1,2198000,11,2021
https://www.boliga.dk/bolig/1841987/parmagade_38__1_th_2300_koebenhavn_s,"Parmagade 38, 1. th 2300 København S",55.653147,12.616002,Ejerlejlighed,51,0,2,1,1934,0,650,46,1,1,2245000,11,2021
https://www.boliga.dk/bolig/1842190/kastrupvej_50_4_l_2300_koebenhavn_s,"Kastrupvej 50, 4. l 2300 København S",55.655677,12.617045,Ejerlejlighed,63,0,2,4,1970,0,1055,55,1,1,2250000,11,2021
https://www.boliga.dk/bolig/1841975/saven_d_3_st_2_hoeje_taastrup_2630_taastrup,"Saven D 3, st. 2 2630 Taastrup",55.651592,12.280775,Ejerlejlighed,116,0,4,0,1974,0,1058,115,2,1,2295000,11,2021
https://www.boliga.dk/bolig/1841984/tvaerbommen_43__1_tv_2820_gentofte,"Tværbommen 43, 1. tv 2820 Gentofte",55.751638,12.520554,Ejerlejlighed,68,0,3,1,1946,0,839,63,1,1,2395000,11,2021
https://www.boliga.dk/bolig/1842030/vejlesoeparken_1_7_721_2840_holte,"Vejlesøparken 1, 7. 721 2840 Holte",55.802944,12.466801,Ejerlejlighed,64,0,2,7,1973,,882,54,1,1,2395000,11,2021
https://www.boliga.dk/bolig/1842191/gammelgaards_alle_19_2_25_2665_vallensbaek_strand,"Gammelgårds Alle 19, 2. 25 2665 Vallensbæk Strand",55.626211,12.38346,Ejerlejlighed,86,0,3,2,1966,0,857,78,1,1,2395000,11,2021
https://www.boliga.dk/bolig/1842199/augustagade_5_2_tv_2300_koebenhavn_s,"Augustagade 5, 2. tv 2300 København S",55.6559,12.610547,Ejerlejlighed,62,0,2,2,1929,,878,54,1,1,2495000,11,2021
https://www.boliga.dk/bolig/1841971/aalandsgade_22__4_th_2300_koebenhavn_s,"Ålandsgade 22, 4. th 2300 København S",55.662377,12.606655,Ejerlejlighed,55,0,2,4,1940,0,948,51,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1841972/hveensvej_6__2_th_2300_koebenhavn_s,"Hveensvej 6, 2. th 2300 København S",55.656262,12.61013,Ejerlejlighed,63,0,2,2,1934,0,974,54,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1842028/rebaek_soepark_25_1_th_2650_hvidovre,"Rebæk Søpark 25, 1. th 2650 Hvidovre",55.661457,12.455515,Ejerlejlighed,83,0,3,1,1966,0,883,77,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1842071/banebrinken_91_1_8_2400_koebenhavn_nv,"Banebrinken 91, 1. 8 2400 København NV",55.721704,12.539729,Ejerlejlighed,66,0,2,1,1973,0,1435,62,1,1,2595000,11,2021
https://www.boliga.dk/bolig/1841981/oeresundsvej_50_2_th_2300_koebenhavn_s,"Øresundsvej 50, 2. th 2300 København S",55.660321,12.613666,Ejerlejlighed,61,0,2,2,1906,2011,839,51,1,1,2695000,11,2021
https://www.boliga.dk/bolig/1840774/valby_langgade_10__5_2500_valby,"Valby Langgade 10, 5. 2500 Valby",55.666566,12.521744,Ejerlejlighed,141,0,4,5,1906,0,2757,166,1,1,8250000,11,2021
https://www.boliga.dk/bolig/1835285/havneholmen_72__st_tv_1561_koebenhavn_v,"Havneholmen 72, st. tv 1561 København V",55.660721,12.563831,Ejerlejlighed,73,0,2,0,2008,0,1885,64,1,1,5495000,11,2021
https://www.boliga.dk/bolig/1840774/valby_langgade_10__5_2500_valby,"Valby Langgade 10, 5. 2500 Valby",55.666566,12.521744,Ejerlejlighed,141,0,4,5,1906,0,2757,166,1,1,8250000,11,2021
https://www.boliga.dk/bolig/1835285/havneholmen_72__st_tv_1561_koebenhavn_v,"Havneholmen 72, st. tv 1561 København V",55.660721,12.563831,Ejerlejlighed,73,0,2,0,2008,0,1885,64,1,1,5495000,11,2021
https://www.boliga.dk/bolig/1842155/florensvej_4_2_th_2300_koebenhavn_s,"Florensvej 4, 2. th 2300 København S",55.658033,12.621846,Ejerlejlighed,52,0,2,2,1940,0,625,49,1,1,2695000,11,2021
https://www.boliga.dk/bolig/1842075/baldersgade_18_4_3_2200_koebenhavn_n,"Baldersgade 18, 4. 3 2200 København N",55.698869,12.544689,Ejerlejlighed,52,0,1,4,1935,0,725,47,1,1,2850000,11,2021
https://www.boliga.dk/bolig/1841968/hessensgade_23__1_tv_2300_koebenhavn_s,"Hessensgade 23, 1. tv 2300 København S",55.664897,12.616044,Ejerlejlighed,60,0,2,1,1965,0,955,53,1,1,2895000,11,2021
https://www.boliga.dk/bolig/1841963/ny_ordrup_sidealle_7__2_th_2920_charlottenlund,"Ny Ordrup Sidealle 7, 2. th 2920 Charlottenlund",55.76311,12.585161,Ejerlejlighed,70,0,3,2,1946,0,1015,65,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1841964/enghavevej_9__4_tv_1674_koebenhavn_v,"Enghavevej 9, 4. tv 1674 København V",55.67101,12.546358,Ejerlejlighed,51,0,2,4,1895,0,769,43,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1842161/gernersgade_7_1_tv_1319_koebenhavn_k,"Gernersgade 7, 1. tv 1319 København K",55.68751,12.589353,Ejerlejlighed,38,0,2,1,1854,1977,908,33,1,1,2995000,11,2021
https://www.boliga.dk/bolig/1842040/lille_farimagsgade_1_1_tv_2100_koebenhavn_oe,"Lille Farimagsgade 1, 1. tv 2100 København Ø",55.690945,12.576233,Ejerlejlighed,43,0,2,1,1890,0,712,36,1,1,3250000,11,2021
https://www.boliga.dk/bolig/1841980/moellegade_22_2_tv_2200_koebenhavn_n,"Møllegade 22, 2. tv 2200 København N",55.692386,12.558514,Ejerlejlighed,52,0,2,2,1889,0,722,43,1,1,3295000,11,2021
https://www.boliga.dk/bolig/1842027/jaegersborg_alle_245_st_tv_2820_gentofte,"Jægersborg Alle 245, st. tv 2820 Gentofte",55.76202,12.52614,Ejerlejlighed,116,0,3,0,1957,0,1671,105,1,1,3400000,11,2021
https://www.boliga.dk/bolig/1842189/nygaardsvej_41c_5_tv_2100_koebenhavn_oe,"Nygårdsvej 41C, 5. tv 2100 København Ø",55.71141,12.570557,Ejerlejlighed,59,0,3,5,1969,0,1047,53,1,1,3749000,11,2021
https://www.boliga.dk/bolig/1842023/victor_bendix_gade_20_st_tv_2100_koebenhavn_oe,"Victor Bendix Gade 20, st. tv 2100 København Ø",55.712159,12.566495,Ejerlejlighed,83,0,2,0,1968,0,1300,75,1,1,3850000,11,2021
https://www.boliga.dk/bolig/1841841/godthaabsvej_181_2_tv_2720_vanloese,"Godthåbsvej 181, 2. tv 2720 Vanløse",55.691401,12.514886,Ejerlejlighed,96,0,4,2,1938,0,1490,91,1,1,3995000,11,2021
https://www.boliga.dk/bolig/1841974/holmbladsgade_70a_4_mf_2300_koebenhavn_s,"Holmbladsgade 70A, 4. mf 2300 København S",55.665193,12.611411,Ejerlejlighed,77,0,2,4,1913,1946,950,72,1,1,4195000,11,2021
https://www.boliga.dk/bolig/1842024/tycho_brahes_alle_10_5_tv_2300_koebenhavn_s,"Tycho Brahes Allé 10, 5. tv 2300 København S",55.655235,12.611357,Ejerlejlighed,85,0,3,5,1904,0,612,78,1,1,4195000,11,2021
https://www.boliga.dk/bolig/1842226/wildersgade_31_2_th_1408_koebenhavn_k,"Wildersgade 31, 2. th 1408 København K",55.673408,12.590194,Ejerlejlighed,71,0,2,2,1933,0,1153,60,1,1,4395000,11,2021
https://www.boliga.dk/bolig/1841855/nordre_fasanvej_162_1_th_2000_frederiksberg,"Nordre Fasanvej 162, 1. th 2000 Frederiksberg",55.694109,12.533642,Ejerlejlighed,90,0,3,1,1913,0,1278,83,1,1,4400000,11,2021
https://www.boliga.dk/bolig/1842064/paradisaeblevej_80_1_th_2500_valby,"Paradisæblevej 80, 1. th 2500 Valby",55.654204,12.504413,Ejerlejlighed,88,0,3,1,2018,0,2153,78,1,1,4495000,11,2021
https://www.boliga.dk/bolig/1842177/helsingborggade_15_2_th_2100_koebenhavn_oe,"Helsingborggade 15, 2. th 2100 København Ø",55.714363,12.570373,Ejerlejlighed,80,0,3,2,1906,1999,1410,73,1,1,4495000,11,2021
